eventId,eventName,year,month,day,personId,personName,personCountry,personContinent,competitionId,best,average,recordValue,recordType,recordDescription,recordYear
666,6x6x6 Cube,2022,9,30,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,AustralianNationals2022,80.31,83.24,80.31,NR Single,China Record,2022
666,6x6x6 Cube,2022,3,26,2016GRAS01,Peter Grassard,France,Europe,MontpellierOpen2022,88.84,97.59,88.84,NR Single,France Record,2022
666,6x6x6 Cube,2023,9,2,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,StulangCubeParty2023,76.64,82.8,76.64,NR Single,Malaysia Record,2023
666,6x6x6 Cube,2023,10,22,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,BigTimeManila2023,77.93,85.9,77.93,NR Single,China Record,2023
666,6x6x6 Cube,2023,11,18,2010KADD01,Abdelhak Kaddour,France,Europe,RheinNeckarAutumn2023,83.53,88.46,83.53,NR Single,France Record,2023
666,6x6x6 Cube,2024,7,19,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,VietnamChampionship2024,70.98,77.12,70.98,NR Single,Malaysia Record,2024
666,6x6x6 Cube,2024,8,18,2016WUZI04,Ziyu Wu (吴子钰),China,Asia,GuangzhouBigCubes2024,68.16,74.35,68.16,NR Single,China Record,2024
666,6x6x6 Cube,2024,6,15,2010KADD01,Abdelhak Kaddour,France,Europe,RheinNeckarPBJ2024,80.45,84.55,80.45,NR Single,France Record,2024
666,6x6x6 Cube,2009,8,14,2007COHE01,Dan Cohen,United States,North America,USNationals2009,145.58,152,152,WR Average,World Record,2009
666,6x6x6 Cube,2010,8,28,2006HALC01,Michał Halczuk,Poland,Europe,PolishNationals2010,140.84,148.92,148.92,WR Average,World Record,2010
666,6x6x6 Cube,2011,12,10,2009HAYS01,Kevin Hays,United States,North America,VancouverWinter2011,114.81,122.13,122.13,WR Average,World Record,2011
666,6x6x6 Cube,2012,5,5,2009HAYS01,Kevin Hays,United States,North America,Couve2012,109.46,115.13,115.13,WR Average,World Record,2012
666,6x6x6 Cube,2013,8,3,2009HAYS01,Kevin Hays,United States,North America,VancouverOpenSummer2013,100.86,111.3,111.3,WR Average,World Record,2013
666,6x6x6 Cube,2013,8,3,2009HAYS01,Kevin Hays,United States,North America,VancouverOpenSummer2013,100.86,111.3,111.3,WR Average,World Record,2014
666,6x6x6 Cube,2015,11,7,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,MelbourneCubeDay2015,102.86,103.83,103.83,WR Average,World Record,2015
666,6x6x6 Cube,2016,11,5,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,MelbourneCubeDays2016,96.07,97.85,97.85,WR Average,World Record,2016
666,6x6x6 Cube,2017,7,13,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,WC2017,80.03,87.79,87.79,WR Average,World Record,2017
666,6x6x6 Cube,2018,8,17,2012PARK03,Max Park,United States,North America,AsianChampionship2018,73.82,77.1,77.1,WR Average,World Record,2018
666,6x6x6 Cube,2018,8,17,2012PARK03,Max Park,United States,North America,AsianChampionship2018,73.82,77.1,77.1,WR Average,World Record,2019
666,6x6x6 Cube,2020,1,25,2012PARK03,Max Park,United States,North America,HoustonWinter2020,69.51,75.9,75.9,WR Average,World Record,2020
666,6x6x6 Cube,2020,1,25,2012PARK03,Max Park,United States,North America,HoustonWinter2020,69.51,75.9,75.9,WR Average,World Record,2021
666,6x6x6 Cube,2022,10,7,2012PARK03,Max Park,United States,North America,WCCWesternChampionship2022,63.71,68.56,68.56,WR Average,World Record,2022
666,6x6x6 Cube,2023,8,12,2012PARK03,Max Park,United States,North America,WC2023,60.33,67.11,67.11,WR Average,World Record,2023
666,6x6x6 Cube,2024,8,2,2012PARK03,Max Park,United States,North America,WesternChampionship2024,58.03,65.66,65.66,WR Average,World Record,2024
666,6x6x6 Cube,2009,11,28,2006HALC01,Michał Halczuk,Poland,Europe,SilesiaOpen2009,135.53,164.15,135.53,WR Single,World Record,2009
666,6x6x6 Cube,2010,10,23,2008BARA01,Bence Barát,Hungary,Europe,VCUBESpiel2010,133.9,156.55,133.9,WR Single,World Record,2010
666,6x6x6 Cube,2011,12,10,2009HAYS01,Kevin Hays,United States,North America,VancouverWinter2011,114.81,122.13,114.81,WR Single,World Record,2011
666,6x6x6 Cube,2012,5,5,2009HAYS01,Kevin Hays,United States,North America,Couve2012,109.46,115.13,109.46,WR Single,World Record,2012
666,6x6x6 Cube,2013,8,3,2009HAYS01,Kevin Hays,United States,North America,VancouverOpenSummer2013,100.86,111.3,100.86,WR Single,World Record,2013
666,6x6x6 Cube,2013,8,3,2009HAYS01,Kevin Hays,United States,North America,VancouverOpenSummer2013,100.86,111.3,100.86,WR Single,World Record,2014
666,6x6x6 Cube,2015,6,12,2009HAYS01,Kevin Hays,United States,North America,Indiana2015,93.55,114.26,93.55,WR Single,World Record,2015
666,6x6x6 Cube,2016,12,17,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,SydneyChampionship2016,92.47,98.46,92.47,WR Single,World Record,2016
666,6x6x6 Cube,2017,7,13,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,WC2017,80.03,87.79,80.03,WR Single,World Record,2017
666,6x6x6 Cube,2018,8,17,2012PARK03,Max Park,United States,North America,AsianChampionship2018,73.82,77.1,73.82,WR Single,World Record,2018
666,6x6x6 Cube,2018,8,17,2012PARK03,Max Park,United States,North America,AsianChampionship2018,73.82,77.1,73.82,WR Single,World Record,2019
666,6x6x6 Cube,2020,1,25,2012PARK03,Max Park,United States,North America,HoustonWinter2020,69.51,75.9,69.51,WR Single,World Record,2020
666,6x6x6 Cube,2020,1,25,2012PARK03,Max Park,United States,North America,HoustonWinter2020,69.51,75.9,69.51,WR Single,World Record,2021
666,6x6x6 Cube,2022,7,29,2012PARK03,Max Park,United States,North America,SoutheastChampionship2022,59.74,69.23,59.74,WR Single,World Record,2022
666,6x6x6 Cube,2022,7,29,2012PARK03,Max Park,United States,North America,SoutheastChampionship2022,59.74,69.23,59.74,WR Single,World Record,2023
666,6x6x6 Cube,2024,8,2,2012PARK03,Max Park,United States,North America,WesternChampionship2024,58.03,65.66,58.03,WR Single,World Record,2024
777,7x7x7 Cube,2009,10,1,2008WUYI01,Yichao Wu (伍毅超),China,Asia,GuangdongOpen2009,302.13,319.2,319.2,NR Average,China Record,2009
777,7x7x7 Cube,2009,8,8,2008HANK01,Kanneti Sae Han (คันธ์เนตี แซ่ห่าน),France,Europe,DauphineOpen2009,330.82,334.6,334.6,NR Average,France Record,2009
777,7x7x7 Cube,2010,12,18,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,MalaysianCubeOpen2010,290.28,319.11,319.11,NR Average,Malaysia Record,2010
777,7x7x7 Cube,2010,10,3,2008GANC02,Kam Chor Kin (甘楚健),China,Asia,GuangdongOpen2010,231.06,236.58,236.58,NR Average,China Record,2010
777,7x7x7 Cube,2010,10,23,2008VIRO01,Philippe Virouleau,France,Europe,NaonedOpen2010,292.61,305.89,305.89,NR Average,France Record,2010
777,7x7x7 Cube,2011,11,26,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,BandungDuaTujuh2011,271.71,282.94,282.94,NR Average,Malaysia Record,2011
777,7x7x7 Cube,2011,10,2,2008GANC02,Kam Chor Kin (甘楚健),China,Asia,GuangzhouCubeDay2011,194.38,205.74,205.74,NR Average,China Record,2011
777,7x7x7 Cube,2010,10,23,2008VIRO01,Philippe Virouleau,France,Europe,NaonedOpen2010,292.61,305.89,305.89,NR Average,France Record,2011
777,7x7x7 Cube,2012,8,18,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,Guangdong2012,240.71,246.59,246.59,NR Average,Malaysia Record,2012
777,7x7x7 Cube,2012,9,22,2010CHEN20,Lin Chen (陈霖),China,Asia,HangzhouOpen2012,161.63,176.85,176.85,NR Average,China Record,2012
777,7x7x7 Cube,2012,4,28,2008VIRO01,Philippe Virouleau,France,Europe,DinsOpen2012,293.61,303.66,303.66,NR Average,France Record,2012
777,7x7x7 Cube,2013,8,24,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,GuildfordOpen2013,211.32,232.28,232.28,NR Average,Malaysia Record,2013
777,7x7x7 Cube,2012,9,22,2010CHEN20,Lin Chen (陈霖),China,Asia,HangzhouOpen2012,161.63,176.85,176.85,NR Average,China Record,2013
777,7x7x7 Cube,2013,9,14,2010KADD01,Abdelhak Kaddour,France,Europe,ChampagneOpen2013,222.19,232.37,232.37,NR Average,France Record,2013
777,7x7x7 Cube,2013,8,24,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,GuildfordOpen2013,211.32,232.28,232.28,NR Average,Malaysia Record,2014
777,7x7x7 Cube,2014,3,2,2010CHEN20,Lin Chen (陈霖),China,Asia,ShanghaiSpring2014,159.41,173.26,173.26,NR Average,China Record,2014
777,7x7x7 Cube,2014,9,13,2010KADD01,Abdelhak Kaddour,France,Europe,ChampagneOpen2014,218.77,231.88,231.88,NR Average,France Record,2014
777,7x7x7 Cube,2015,2,14,2012WENI01,Ivan Lew Yi Wen (刘义文),Malaysia,Asia,SingaporeOpen2015,217.91,227.62,227.62,NR Average,Malaysia Record,2015
777,7x7x7 Cube,2015,10,2,2010CHEN20,Lin Chen (陈霖),China,Asia,ChinaChampionship2015,165.1,169.45,169.45,NR Average,China Record,2015
777,7x7x7 Cube,2015,10,24,2012YEMI01,Michel Ye,France,Europe,NancyOpen2015,189.1,213.95,213.95,NR Average,France Record,2015
777,7x7x7 Cube,2016,2,20,2012WENI01,Ivan Lew Yi Wen (刘义文),Malaysia,Asia,SingaporeOpen2016,205.06,209.97,209.97,NR Average,Malaysia Record,2016
777,7x7x7 Cube,2016,10,1,2010CHEN20,Lin Chen (陈霖),China,Asia,AsianChampionship2016,144.46,148.78,148.78,NR Average,China Record,2016
777,7x7x7 Cube,2016,10,15,2010KADD01,Abdelhak Kaddour,France,Europe,Museesuissedujeu2016,180.12,190.56,190.56,NR Average,France Record,2016
777,7x7x7 Cube,2017,12,30,2012WENI01,Ivan Lew Yi Wen (刘义文),Malaysia,Asia,MalaysianCubeChampionship2017,168.36,172.04,172.04,NR Average,Malaysia Record,2017
777,7x7x7 Cube,2016,10,1,2010CHEN20,Lin Chen (陈霖),China,Asia,AsianChampionship2016,144.46,148.78,148.78,NR Average,China Record,2017
777,7x7x7 Cube,2017,11,11,2010KADD01,Abdelhak Kaddour,France,Europe,Museesuissedujeu2017,157.22,166.63,166.63,NR Average,France Record,2017
777,7x7x7 Cube,2018,12,22,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,JapanChampionship2018,145.9,152.8,152.8,NR Average,Malaysia Record,2018
777,7x7x7 Cube,2018,10,2,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,ChinaChampionship2018,128.17,133.48,133.48,NR Average,China Record,2018
777,7x7x7 Cube,2018,11,17,2010KADD01,Abdelhak Kaddour,France,Europe,AwesomeBruchsalCubing2018,147.21,150,150,NR Average,France Record,2018
777,7x7x7 Cube,2019,12,7,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,PahangCubeOpen2019,135.93,144.53,144.53,NR Average,Malaysia Record,2019
777,7x7x7 Cube,2019,10,26,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,ChangshaAutumn2019,118.49,127.03,127.03,NR Average,China Record,2019
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,136.48,NR Average,France Record,2019
777,7x7x7 Cube,2019,12,7,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,PahangCubeOpen2019,135.93,144.53,144.53,NR Average,Malaysia Record,2020
777,7x7x7 Cube,2019,10,26,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,ChangshaAutumn2019,118.49,127.03,127.03,NR Average,China Record,2020
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,136.48,NR Average,France Record,2020
777,7x7x7 Cube,2019,12,7,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,PahangCubeOpen2019,135.93,144.53,144.53,NR Average,Malaysia Record,2021
777,7x7x7 Cube,2021,3,27,2019ZHOU51,Zhangshuai Zhou (周章率),China,Asia,ShaoxingAfternoon2021,114.4,119.31,119.31,NR Average,China Record,2021
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,136.48,NR Average,France Record,2021
777,7x7x7 Cube,2022,12,24,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,IndonesiaOpen2022,110.6,118.5,118.5,NR Average,Malaysia Record,2022
777,7x7x7 Cube,2021,3,27,2019ZHOU51,Zhangshuai Zhou (周章率),China,Asia,ShaoxingAfternoon2021,114.4,119.31,119.31,NR Average,China Record,2022
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,136.48,NR Average,France Record,2022
777,7x7x7 Cube,2023,12,31,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,KrungthepFarewell2023,110.81,114.92,114.92,NR Average,Malaysia Record,2023
777,7x7x7 Cube,2023,12,1,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,MalaysiaCubeChampionship2023,110.62,118.56,118.56,NR Average,China Record,2023
777,7x7x7 Cube,2023,7,1,2010KADD01,Abdelhak Kaddour,France,Europe,LyonLastLayerOpen2023,132.12,135.63,135.63,NR Average,France Record,2023
777,7x7x7 Cube,2024,6,30,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,HariHariHoras5SC2024,101.22,108.37,108.37,NR Average,Malaysia Record,2024
777,7x7x7 Cube,2024,8,3,2016WUZI04,Ziyu Wu (吴子钰),China,Asia,XianOpen2024,106.33,109.91,109.91,NR Average,China Record,2024
777,7x7x7 Cube,2024,4,27,2010KADD01,Abdelhak Kaddour,France,Europe,VaudesincourtSideEvents2024,130.45,131.69,131.69,NR Average,France Record,2024
777,7x7x7 Cube,2009,10,1,2008WUYI01,Yichao Wu (伍毅超),China,Asia,GuangdongOpen2009,302.13,319.2,302.13,NR Single,China Record,2009
777,7x7x7 Cube,2009,2,28,2008VIRO01,Philippe Virouleau,France,Europe,BelgianOpen2009,321.77,364.34,321.77,NR Single,France Record,2009
777,7x7x7 Cube,2010,12,18,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,MalaysianCubeOpen2010,290.28,319.11,290.28,NR Single,Malaysia Record,2010
777,7x7x7 Cube,2010,10,3,2008GANC02,Kam Chor Kin (甘楚健),China,Asia,GuangdongOpen2010,231.06,236.58,231.06,NR Single,China Record,2010
777,7x7x7 Cube,2010,10,23,2008VIRO01,Philippe Virouleau,France,Europe,NaonedOpen2010,292.61,305.89,292.61,NR Single,France Record,2010
777,7x7x7 Cube,2011,11,26,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,BandungDuaTujuh2011,271.71,282.94,271.71,NR Single,Malaysia Record,2011
777,7x7x7 Cube,2011,10,2,2008GANC02,Kam Chor Kin (甘楚健),China,Asia,GuangzhouCubeDay2011,194.38,205.74,194.38,NR Single,China Record,2011
777,7x7x7 Cube,2010,10,23,2008VIRO01,Philippe Virouleau,France,Europe,NaonedOpen2010,292.61,305.89,292.61,NR Single,France Record,2011
777,7x7x7 Cube,2012,8,18,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,Guangdong2012,240.71,246.59,240.71,NR Single,Malaysia Record,2012
777,7x7x7 Cube,2012,9,22,2010CHEN20,Lin Chen (陈霖),China,Asia,HangzhouOpen2012,161.63,176.85,161.63,NR Single,China Record,2012
777,7x7x7 Cube,2010,10,23,2008VIRO01,Philippe Virouleau,France,Europe,NaonedOpen2010,292.61,305.89,292.61,NR Single,France Record,2012
777,7x7x7 Cube,2013,8,24,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,GuildfordOpen2013,211.32,232.28,211.32,NR Single,Malaysia Record,2013
777,7x7x7 Cube,2012,9,22,2010CHEN20,Lin Chen (陈霖),China,Asia,HangzhouOpen2012,161.63,176.85,161.63,NR Single,China Record,2013
777,7x7x7 Cube,2013,9,14,2010KADD01,Abdelhak Kaddour,France,Europe,ChampagneOpen2013,222.19,232.37,222.19,NR Single,France Record,2013
777,7x7x7 Cube,2013,8,24,2009JUNY01,Howard Wong Jun Yen (黄俊仁),Malaysia,Asia,GuildfordOpen2013,211.32,232.28,211.32,NR Single,Malaysia Record,2014
777,7x7x7 Cube,2014,3,2,2010CHEN20,Lin Chen (陈霖),China,Asia,ShanghaiSpring2014,159.41,173.26,159.41,NR Single,China Record,2014
777,7x7x7 Cube,2014,9,13,2010KADD01,Abdelhak Kaddour,France,Europe,ChampagneOpen2014,218.77,231.88,218.77,NR Single,France Record,2014
777,7x7x7 Cube,2015,12,18,2012WENI01,Ivan Lew Yi Wen (刘义文),Malaysia,Asia,MalaysianCubeOpen2015,205.7,234.83,205.7,NR Single,Malaysia Record,2015
777,7x7x7 Cube,2014,3,2,2010CHEN20,Lin Chen (陈霖),China,Asia,ShanghaiSpring2014,159.41,173.26,159.41,NR Single,China Record,2015
777,7x7x7 Cube,2015,10,24,2012YEMI01,Michel Ye,France,Europe,NancyOpen2015,189.1,213.95,189.1,NR Single,France Record,2015
777,7x7x7 Cube,2016,12,20,2012WENI01,Ivan Lew Yi Wen (刘义文),Malaysia,Asia,MalaysiaCubeOpen2016,202.69,230.16,202.69,NR Single,Malaysia Record,2016
777,7x7x7 Cube,2016,10,1,2010CHEN20,Lin Chen (陈霖),China,Asia,AsianChampionship2016,144.46,148.78,144.46,NR Single,China Record,2016
777,7x7x7 Cube,2016,9,10,2010KADD01,Abdelhak Kaddour,France,Europe,ChampagneOpen2016,179.97,195.04,179.97,NR Single,France Record,2016
777,7x7x7 Cube,2017,12,30,2012WENI01,Ivan Lew Yi Wen (刘义文),Malaysia,Asia,MalaysianCubeChampionship2017,152.94,192.88,152.94,NR Single,Malaysia Record,2017
777,7x7x7 Cube,2017,12,10,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,BignBlind2017,138.21,152.44,138.21,NR Single,China Record,2017
777,7x7x7 Cube,2017,11,11,2010KADD01,Abdelhak Kaddour,France,Europe,Museesuissedujeu2017,157.22,166.63,157.22,NR Single,France Record,2017
777,7x7x7 Cube,2018,12,22,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,JapanChampionship2018,145.9,152.8,145.9,NR Single,Malaysia Record,2018
777,7x7x7 Cube,2018,10,2,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,ChinaChampionship2018,128.17,133.48,128.17,NR Single,China Record,2018
777,7x7x7 Cube,2018,9,8,2010KADD01,Abdelhak Kaddour,France,Europe,ChampagneOpen2018,141.5,152.34,141.5,NR Single,France Record,2018
777,7x7x7 Cube,2019,12,7,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,PahangCubeOpen2019,135.93,144.53,135.93,NR Single,Malaysia Record,2019
777,7x7x7 Cube,2019,10,26,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,ChangshaAutumn2019,118.49,127.03,118.49,NR Single,China Record,2019
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,124.41,NR Single,France Record,2019
777,7x7x7 Cube,2019,12,7,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,PahangCubeOpen2019,135.93,144.53,135.93,NR Single,Malaysia Record,2020
777,7x7x7 Cube,2019,10,26,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,ChangshaAutumn2019,118.49,127.03,118.49,NR Single,China Record,2020
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,124.41,NR Single,France Record,2020
777,7x7x7 Cube,2019,12,7,2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),Malaysia,Asia,PahangCubeOpen2019,135.93,144.53,135.93,NR Single,Malaysia Record,2021
777,7x7x7 Cube,2021,3,27,2019ZHOU51,Zhangshuai Zhou (周章率),China,Asia,ShaoxingAfternoon2021,114.4,119.31,114.4,NR Single,China Record,2021
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,124.41,NR Single,France Record,2021
777,7x7x7 Cube,2022,12,24,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,IndonesiaOpen2022,110.6,118.5,110.6,NR Single,Malaysia Record,2022
777,7x7x7 Cube,2021,3,27,2019ZHOU51,Zhangshuai Zhou (周章率),China,Asia,ShaoxingAfternoon2021,114.4,119.31,114.4,NR Single,China Record,2022
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,124.41,NR Single,France Record,2022
777,7x7x7 Cube,2023,7,1,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,MedanSpeedcubeChallenge2023,109.18,121.99,109.18,NR Single,Malaysia Record,2023
777,7x7x7 Cube,2023,12,1,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,MalaysiaCubeChampionship2023,110.62,118.56,110.62,NR Single,China Record,2023
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,124.41,NR Single,France Record,2023
777,7x7x7 Cube,2024,6,30,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,HariHariHoras5SC2024,101.22,108.37,101.22,NR Single,Malaysia Record,2024
777,7x7x7 Cube,2024,7,20,2012ZHAN08,Anyu Zhang (张安宇),China,Asia,SingaporeHougangOpen2024,103.62,112.46,103.62,NR Single,China Record,2024
777,7x7x7 Cube,2019,10,26,2010KADD01,Abdelhak Kaddour,France,Europe,SeraingOpen2019,124.41,136.48,124.41,NR Single,France Record,2024
777,7x7x7 Cube,2009,7,26,2007COHE01,Dan Cohen,United States,North America,BigCubesSummer2009,229.28,237.71,237.71,WR Average,World Record,2009
777,7x7x7 Cube,2010,10,23,2006HALC01,Michał Halczuk,Poland,Europe,VCUBESpiel2010,207.34,213.63,213.63,WR Average,World Record,2010
777,7x7x7 Cube,2011,7,23,2006HALC01,Michał Halczuk,Poland,Europe,SwierklanyOpen2011,197.97,205.1,205.1,WR Average,World Record,2011
777,7x7x7 Cube,2012,9,22,2010CHEN20,Lin Chen (陈霖),China,Asia,HangzhouOpen2012,161.63,176.85,176.85,WR Average,World Record,2012
777,7x7x7 Cube,2013,9,7,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,AustralianNationals2013,162.44,172.09,172.09,WR Average,World Record,2013
777,7x7x7 Cube,2014,11,15,2013FURL01,Mattia Furlan,Italy,Europe,AustrianBigCubeOpen2014,162.59,168.03,168.03,WR Average,World Record,2014
777,7x7x7 Cube,2015,11,7,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,MelbourneCubeDay2015,144.18,150.14,150.14,WR Average,World Record,2015
777,7x7x7 Cube,2016,12,17,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,SydneyChampionship2016,141.06,142.55,142.55,WR Average,World Record,2016
777,7x7x7 Cube,2017,10,1,2009ZEMD01,Feliks Zemdegs,Australia,Oceania,China10years2017,127.39,134.04,134.04,WR Average,World Record,2017
777,7x7x7 Cube,2018,12,22,2012PARK03,Max Park,United States,North America,CubeChella2018,108.35,111.63,111.63,WR Average,World Record,2018
777,7x7x7 Cube,2019,7,11,2012PARK03,Max Park,United States,North America,WC2019,104.02,110.1,110.1,WR Average,World Record,2019
777,7x7x7 Cube,2020,1,25,2012PARK03,Max Park,United States,North America,HoustonWinter2020,102.12,106.57,106.57,WR Average,World Record,2020
777,7x7x7 Cube,2020,1,25,2012PARK03,Max Park,United States,North America,HoustonWinter2020,102.12,106.57,106.57,WR Average,World Record,2021
777,7x7x7 Cube,2022,9,24,2012PARK03,Max Park,United States,North America,MarshallCubingSeptember2022,95.68,102.12,102.12,WR Average,World Record,2022
777,7x7x7 Cube,2022,9,24,2012PARK03,Max Park,United States,North America,MarshallCubingSeptember2022,95.68,102.12,102.12,WR Average,World Record,2023
777,7x7x7 Cube,2024,4,20,2012PARK03,Max Park,United States,North America,NubOpenYucaipa2024,96.19,99.68,99.68,WR Average,World Record,2024
777,7x7x7 Cube,2009,10,9,2006HALC01,Michał Halczuk,Poland,Europe,WC2009,223.15,241.23,223.15,WR Single,World Record,2009
777,7x7x7 Cube,2010,9,18,2006HALC01,Michał Halczuk,Poland,Europe,PabianiceOpen2010,205.91,218.43,205.91,WR Single,World Record,2010
777,7x7x7 Cube,2011,8,13,2006HALC01,Michał Halczuk,Poland,Europe,PolishNationals2011,193.19,208.34,193.19,WR Single,World Record,2011
